time,cbr,,time,tcp
,,,7.685424,713.6886657
,,,7.685584,862.7945515
,,,7.686416,862.8364637
,,,7.686448,713.7288901
,,,7.686512,386.6981539
,,,7.687248,862.8783669
,,,7.68728,713.7869311
,,,7.687344,386.7915889
,,,7.68808,862.920261
,,,7.688912,862.962146
,,,7.689264,713.7380119
,,,7.690096,713.7960306
,,,7.69048,386.7690963
,,,7.690544,862.914249
,,,7.690928,713.8540369
,,,7.691312,386.8624755
,,,7.691376,862.9561212
,,,7.69176,713.9120305
,,,7.692208,862.9979845
,,,7.692592,713.9700117
,,,7.69304,863.0398386
,,,7.693424,714.0279803
,,,7.693872,863.0816837
,,,7.694448,714.0681177
,,,7.694704,863.1235198
,,,7.69528,714.1260617
,,,7.695536,863.1653468
,,,7.696368,863.2071647
,,,7.697264,714.0771058
,,,7.698,863.1592621
,,,7.698096,714.1350277
,,,7.698832,863.2010674
,,,7.698928,714.192937
,,,7.699664,863.2428636
,,,7.69976,714.2508338
,,,7.700496,863.2846508
,,,7.700592,714.3087181
,,,7.701328,863.3264289
,,,7.701424,714.3665899
,,,7.70216,863.368198
,,,7.702256,714.4244491
,,,7.702448,387.5183578
,,,7.702992,863.4099581
,,,7.703088,714.4822959
,,,7.70328,387.6115109
,,,7.703824,863.4517092
,,,7.70392,714.5401302
,,,7.704752,714.597952
,,,7.705264,387.6466789
,,,7.705456,863.4038012
,,,7.706096,387.7397842
,,,7.706288,863.4455395
,,,7.706384,714.5815729
,,,7.706928,387.8328693
,,,7.70712,863.4872689
,,,7.707216,714.6393717
,,,7.70776,387.9259344
,,,7.707952,863.5289893
,,,7.708048,714.6971581
,,,7.708592,388.0189793
,,,7.708784,863.5707006
,,,7.70888,714.754932
,,,7.709424,388.1120042
,,,7.709616,863.612403
,,,7.709712,714.8126934
,,,7.710448,863.6540964
,,,7.710544,714.8704423
,,,7.71128,863.6957807
,,,7.711376,714.9281788
,,,7.712112,863.7374561
,,,7.712208,714.9859029
,,,7.712944,863.7791225
,,,7.713264,388.3232831
,,,7.71384,714.9694575
,,,7.714096,388.4162188
,,,7.714576,863.7312018
,,,7.714672,715.0271586
,,,7.714928,388.5091345
,,,7.715408,863.7728556
,,,7.715504,715.0848473
,,,7.71576,388.6020301
,,,7.71624,863.8145003
,,,7.716336,715.1425236
,,,7.716592,388.6949057
,,,7.717072,863.8561361
,,,7.717168,715.2001874
,,,7.717424,388.7877613
,,,7.717904,863.8977629
,,,7.718,715.2578388
,,,7.718736,863.9393807
,,,7.718832,715.3154778
,,,7.719568,863.9809896
,,,7.719664,715.3731043
,,,7.7204,864.0225895
,,,7.721904,715.3002679
,,,7.722032,863.9746637
,,,7.72248,388.6678891
,,,7.722736,715.3578732
,,,7.722864,864.016251
,,,7.723312,388.7606768
,,,7.723696,864.0578293
,,,7.724528,864.0993987
,,,7.72536,864.1409591
,,,7.725872,715.2021157
,,,7.726192,864.1825106
,,,7.726448,388.7374897
,,,7.726704,715.2597019
,,,7.727024,864.2240531
,,,7.72728,388.8302223
,,,7.727856,864.2655867
,,,7.728688,864.3071114
,,,7.729264,715.1573552
,,,7.730096,715.214921
,,,7.73032,864.2591769
,,,7.730928,715.2724744
,,,7.731152,864.300689
,,,7.73176,715.3300154
,,,7.731984,864.3421921
,,,7.732592,715.387544
,,,7.732816,864.3836864
,,,7.733424,715.4450603
,,,7.733648,864.4251717
,,,7.734256,715.5025642
,,,7.734448,389.1421857
,,,7.73448,864.466648
,,,7.735088,715.5600557
,,,7.73528,389.2347788
,,,7.735312,864.5081155
,,,7.736144,864.5495741
,,,7.736976,864.5910237
,,,7.737264,715.4932286
,,,7.737808,864.6324644
,,,7.738096,715.5506988
,,,7.738928,715.6081566
,,,7.73944,864.5845177
,,,7.73976,715.665602
,,,7.740272,864.625946
,,,7.740592,715.7230351
,,,7.741104,864.6673653
,,,7.741168,389.6104567
,,,7.741424,715.7804559
,,,7.741936,864.7087757
,,,7.742,389.7029191
,,,7.742256,715.8378643
,,,7.742768,864.7501772
,,,7.742832,389.7953617
,,,7.743088,715.8952604
,,,7.7436,864.7915698
,,,7.743664,389.8877844
,,,7.744432,864.8329535
,,,7.745264,864.8743284
,,,7.745968,389.9060776
,,,7.746096,715.885783
,,,7.7468,389.998451
,,,7.746896,864.8263769
,,,7.746928,715.9431455
,,,7.747728,864.8677393
,,,7.74776,716.0004956
,,,7.74856,864.9090928
,,,7.748592,716.0578335
,,,7.749392,864.9504374
,,,7.749424,716.115159
,,,7.749936,389.9748333
,,,7.750224,864.9917731
,,,7.750256,716.1724722
,,,7.750768,390.0671521
,,,7.751056,865.0331
,,,7.751088,716.2297732
,,,7.751888,865.074418
,,,7.75272,865.1157271
,,,7.753264,716.162896
,,,7.753904,390.0435187
,,,7.754096,716.2201758
,,,7.754352,865.067771
,,,7.754736,390.1357828
,,,7.754928,716.2774432
,,,7.755184,865.1090677
,,,7.75576,716.3346983
,,,7.756016,865.1503555
,,,7.756592,716.3919412
,,,7.756848,865.1916345
,,,7.757424,716.4491718
,,,7.75768,865.2329047
,,,7.757872,390.1121338
,,,7.758256,716.5063901
,,,7.758512,865.274166
,,,7.758704,390.2043434
,,,7.759088,716.5635961
,,,7.759344,865.3154184
,,,7.760176,865.356662
,,,7.761008,865.3978968
,,,7.761264,716.4966944
,,,7.76184,865.4391227
,,,7.762096,716.5538793
,,,7.762928,716.6110519
,,,7.763472,865.3911549
,,,7.76376,716.6682123
,,,7.764304,865.4323684
,,,7.764592,716.7253605
,,,7.765136,865.4735732
,,,7.765424,716.7824964
,,,7.765968,865.5147691
,,,7.766256,716.83962
,,,7.7668,865.5559561
,,,7.767088,716.8967314
,,,7.767632,865.5971344
,,,7.76792,716.9538306
,,,7.768464,865.6383038
,,,7.768752,717.0109176
,,,7.769264,390.8787242
,,,7.769296,865.6794644
,,,7.770096,390.9707164
,,,7.770384,716.9941666
,,,7.770928,865.6314921
,,,7.771216,717.0512311
,,,7.77176,865.6726404
,,,7.772048,717.1082834
,,,7.772592,865.7137799
,,,7.77288,717.1653235
,,,7.773424,865.7549106
,,,7.773712,717.2223514
,,,7.774256,865.7960324
,,,7.774544,717.2793671
,,,7.775088,865.8371455
,,,7.775376,717.3363706
,,,7.77592,865.8782498
,,,7.776208,717.3933619
,,,7.776752,865.9193452
,,,7.77704,717.450341
,,,7.777264,391.5464359
,,,7.778096,391.6382621
,,,7.778384,865.8713687
,,,7.778672,717.4335156
,,,7.778928,391.7300687
,,,7.779216,865.9124518
,,,7.779504,717.4904724
,,,7.77976,391.8218557
,,,7.780048,865.9535263
,,,7.780336,717.547417
,,,7.780592,391.913623
,,,7.78088,865.9945919
,,,7.781168,717.6043494
,,,7.781424,392.0053707
,,,7.781712,866.0356487
,,,7.782,717.6612696
,,,7.782544,866.0766968
,,,7.782832,717.7181777
,,,7.783376,866.1177361
,,,7.783664,717.7750735
,,,7.784208,866.1587666
,,,7.784496,717.8319573
,,,7.78504,866.1997883
,,,7.785904,391.913386
,,,7.786128,717.815068
,,,7.786672,866.151804
,,,7.786736,392.0050712
,,,7.78696,717.8719295
,,,7.787504,866.1928135
,,,7.788336,866.2338143
,,,7.789168,866.2748062
,,,7.789296,717.7901572
,,,7.789872,391.9807668
,,,7.79,866.3157895
,,,7.790128,717.8469981
,,,7.790704,392.0723981
,,,7.790832,866.356764
,,,7.791664,866.3977297
,,,7.792496,866.4386867
,,,7.793264,717.691586
,,,7.793328,866.4796349
,,,7.794096,717.7484085
,,,7.794928,717.805219
,,,7.79496,866.431643
,,,7.79576,717.8620173
,,,7.795792,866.4725791
,,,7.796592,717.9188035
,,,7.796624,866.5135064
,,,7.797424,717.9755776
,,,7.797456,866.5544249
,,,7.797872,392.3788439
,,,7.798256,718.0323395
,,,7.798288,866.5953348
,,,7.798704,392.4703387
,,,7.799088,718.0890894
,,,7.79912,866.6362359
,,,7.799952,866.6771283
,,,7.800784,866.7180119
,,,7.801264,718.0221051
,,,7.802096,718.0788342
,,,7.802416,866.6700161
,,,7.802928,718.1355512
,,,7.803248,866.7108876
,,,7.80376,718.192256
,,,7.80408,866.7517504
,,,7.804592,718.2489488
,,,7.804912,866.7926045
,,,7.805424,718.3056295
,,,7.805744,866.8334498
,,,7.806256,718.3622981
,,,7.806576,866.8742865
,,,7.807088,718.4189547
,,,7.807408,866.9151145
,,,7.80792,393.205873
,,,7.80824,866.9559337
,,,7.809072,866.9967443
,,,7.809264,718.3519471
,,,7.809552,393.2568731
,,,7.809904,867.0375462
,,,7.810096,718.4085829
,,,7.810384,393.3481376
,,,7.810928,718.4652067
,,,7.811536,866.9895396
,,,7.81176,718.5218184
,,,7.812368,867.0303293
,,,7.812592,718.578418
,,,7.8132,867.0711104
,,,7.81336,393.3314221
,,,7.813424,718.6350056
,,,7.814032,867.1118828
,,,7.814192,393.4226341
,,,7.814256,718.6915811
,,,7.814864,867.1526465
,,,7.815088,718.7481446
,,,7.815696,867.1934016
,,,7.816528,867.2341479
,,,7.817264,718.681114
,,,7.817328,393.3978464
,,,7.81736,867.2748856
,,,7.818096,718.7376568
,,,7.81816,393.4890051
,,,7.818192,867.3156147
,,,7.818928,718.7941876
,,,7.81976,718.8507064
,,,7.819824,867.2676009
,,,7.820592,718.9072132
,,,7.820656,867.3083179
,,,7.821296,393.4642034
,,,7.821424,718.9637079
,,,7.821488,867.3490262
,,,7.822128,393.5553087
,,,7.822256,719.0201906
,,,7.82232,867.3897258
,,,7.823088,719.0766613
,,,7.823152,867.4304168
,,,7.823984,867.4710991
,,,7.824816,867.5117728
,,,7.825264,719.0096079
,,,7.825648,867.5524378
,,,7.826096,719.066058
,,,7.826928,719.1224961
,,,7.82728,867.5044204
,,,7.82776,719.1789222
,,,7.828112,867.5450734
,,,7.828592,719.2353363
,,,7.828944,867.5857178
,,,7.829424,719.2917384
,,,7.829776,867.6263536
,,,7.830256,719.3481286
,,,7.830608,867.6669806
,,,7.831088,719.4045068
,,,7.83144,867.7075991
,,,7.83192,719.4608729
,,,7.832272,867.7482089
,,,7.832752,719.5172272
,,,7.833104,867.7888102
,,,7.833264,394.190723
,,,7.833936,867.8294027
,,,7.834096,394.2816121
,,,7.834384,719.5000909
,,,7.834928,394.3724818
,,,7.835216,719.5564232
,,,7.835568,867.7813785
,,,7.83576,394.4633322
,,,7.836048,719.6127436
,,,7.8364,867.8219591
,,,7.836592,394.5541633
,,,7.83688,719.669052
,,,7.837232,867.8625311
,,,7.837424,394.6449752
,,,7.837712,719.7253484
,,,7.838064,867.9030944
,,,7.838256,394.7357678
,,,7.838544,719.7816329
,,,7.838896,867.9436492
,,,7.839088,394.826541
,,,7.839376,719.8379055
,,,7.839728,867.9841954
,,,7.840208,719.8941661
,,,7.84056,868.0247329
,,,7.841264,394.8496059
,,,7.841392,868.0652619
,,,7.84184,719.8769677
,,,7.842096,394.9403323
,,,7.842224,868.1057822
,,,7.842672,719.9332064
,,,7.842928,395.0310394
,,,7.843504,719.9894333
,,,7.84376,395.1217273
,,,7.843856,868.0577512
,,,7.844336,720.0456482
,,,7.844592,395.212396
,,,7.844688,868.0982596
,,,7.845168,720.1018512
,,,7.845424,395.3030454
,,,7.84552,868.1387594
,,,7.846,720.1580423
,,,7.846352,868.1792507
,,,7.846832,720.2142215
,,,7.847184,868.2197333
,,,7.847664,720.2703887
,,,7.848016,868.2602074
,,,7.848848,868.3006729
,,,7.849296,720.2531284
,,,7.849328,395.23893
,,,7.84968,868.3411298
,,,7.850128,720.3092739
,,,7.85016,395.3295219
,,,7.851312,868.2930955
,,,7.851888,720.2802689
,,,7.852144,868.3335405
,,,7.85272,720.336393
,,,7.852976,868.3739769
,,,7.853296,395.3040863
,,,7.853808,868.4144048
,,,7.854128,395.3946256
,,,7.85464,868.4548242
,,,7.855472,868.4952349
,,,7.855856,720.1812253
,,,7.856304,868.5356371
,,,7.857136,868.5760308
,,,7.857264,395.3691769
,,,7.857488,720.1640015
,,,7.857968,868.6164158
,,,7.858096,395.4596635
,,,7.85832,720.2200979
,,,7.858928,395.550131
,,,7.859152,720.2761825
,,,7.8596,868.568375
,,,7.85976,395.6405794
,,,7.859984,720.3322551
,,,7.860432,868.6087482
,,,7.860816,720.3883159
,,,7.861264,868.6491129
,,,7.861296,395.6955698
,,,7.861648,720.4443648
,,,7.862096,868.6894691
,,,7.862128,395.7859755
,,,7.86248,720.5004019
,,,7.862928,868.7298167
,,,7.86376,868.7701558
,,,7.863856,720.506581
,,,7.864592,868.8104863
,,,7.865264,395.7603966
,,,7.865424,868.8508083
,,,7.865488,720.4893072
,,,7.866096,395.8507499
,,,7.86632,720.5453122
,,,7.866928,395.941084
,,,7.867056,868.8027643
,,,7.867152,720.6013053
,,,7.86776,396.031399
,,,7.867888,868.8430745
,,,7.867984,720.6572865
,,,7.868592,396.121695
,,,7.86872,868.8833762
,,,7.868816,720.713256
,,,7.869424,396.2119718
,,,7.869552,868.9236694
,,,7.869648,720.7692136
,,,7.870256,396.3022296
,,,7.870384,868.963954
,,,7.87048,720.8251593
,,,7.871088,396.3924682
,,,7.871216,869.0042301
,,,7.871856,720.8312754
,,,7.872048,869.0444977
,,,7.872144,396.471406
,,,7.87288,869.0847568
,,,7.873488,720.8139518
,,,7.873712,869.1250074
,,,7.873776,396.5213133
,,,7.87432,720.8698656
,,,7.875152,720.9257675
,,,7.875344,869.0769571
,,,7.875952,396.5438083
,,,7.875984,720.9816577
,,,7.876176,869.117196
,,,7.876784,396.6339562
,,,7.876816,721.037536
,,,7.877008,869.1574263
,,,7.877648,721.0934025
,,,7.87784,869.1976481
,,,7.87848,721.1492572
,,,7.878672,869.2378614
,,,7.879504,869.2780662
,,,7.879856,721.1553105
,,,7.87992,396.6080874
,,,7.880336,869.3182626
,,,7.881168,869.3584504
,,,7.881488,721.1379374
,,,7.881552,396.6579171
,,,7.882,869.3986298
,,,7.88232,721.1937602
,,,7.883152,721.2495712
,,,7.883632,869.3505734
,,,7.883888,396.6723018
,,,7.883984,721.3053705
,,,7.884464,869.3907411
,,,7.88472,396.7623454
,,,7.884816,721.361158
,,,7.885296,869.4309002
,,,7.885648,721.4169336
,,,7.886128,869.4710509
,,,7.88648,721.4726976
,,,7.88696,869.5111932
,,,7.887792,869.5513269
,,,7.887856,721.4786883
,,,7.888624,869.5914522
,,,7.889456,869.631569
,,,7.889488,721.4612659
,,,7.89032,721.516998
,,,7.891088,869.5835099
,,,7.891152,721.5727184
,,,7.89192,869.623615
,,,7.891984,721.628427
,,,7.892752,869.6637117
,,,7.892816,721.6841239
,,,7.893584,869.7037999
,,,7.893648,721.739809
,,,7.894416,869.7438797
,,,7.89448,721.7954824
,,,7.895248,869.7839511
,,,7.895312,721.8511441
,,,7.895856,397.3881996
,,,7.89608,869.8240139
,,,7.896144,721.906794
,,,7.896912,869.8640684
,,,7.897488,397.4377676
,,,7.897744,869.9041144
,,,7.897776,721.8893015
,,,7.89832,397.5275755
,,,7.898576,869.944152
,,,7.898608,721.94493
,,,7.899152,397.6173645
,,,7.89944,722.0005469
,,,7.899984,397.7071346
,,,7.900208,869.8960837
,,,7.900272,722.056152
,,,7.900816,397.7968858
,,,7.90104,869.9361097
,,,7.901104,722.1117454
,,,7.901648,397.8866181
,,,7.901872,869.9761272
,,,7.901936,722.1673271
,,,7.90248,397.9763315
,,,7.902704,870.0161362
,,,7.902768,722.2228971
,,,7.903536,870.0561369
,,,7.9036,722.2784554
,,,7.903856,398.0386282
,,,7.904368,870.0961291
,,,7.904432,722.334002
,,,7.9052,870.1361129
,,,7.905264,722.3895369
,,,7.905488,398.0880118
,,,7.906032,870.1760883
,,,7.90632,398.1776604
,,,7.906864,870.2160553
,,,7.906896,722.3719649
,,,7.907152,398.2672902
,,,7.907728,722.4274785
,,,7.907984,398.3569011
,,,7.908496,870.1679814
,,,7.90856,722.4829805
,,,7.908816,398.4464931
,,,7.909328,870.2079368
,,,7.909392,722.5384707
,,,7.91016,870.2478837
,,,7.910224,722.5939493
,,,7.910992,870.2878223
,,,7.911056,722.6494162
,,,7.911824,870.3277525
,,,7.911888,722.7048715
,,,7.91192,398.4216221
,,,7.912656,870.3676743
,,,7.91272,722.760315
,,,7.913488,870.4075877
,,,7.913552,398.4708763
,,,7.91432,870.4474926
,,,7.914352,722.7426832
,,,7.915184,722.7981055
,,,7.915888,398.4846678
,,,7.915952,870.3994163
,,,7.916016,722.8535162
,,,7.91672,398.574157
,,,7.916784,870.4393097
,,,7.917616,870.4791947
,,,7.918448,870.5190714
,,,7.91928,870.5589397
,,,7.919856,398.5476504
,,,7.920112,870.5987996
,,,7.920944,870.6386512
,,,7.921264,722.7684875
,,,7.921488,398.5968293
,,,7.921776,870.6784943
,,,7.922096,722.8238587
,,,7.92232,398.6862434
,,,7.922608,870.7183291
,,,7.922928,722.8792184
,,,7.923152,398.7756388
,,,7.92376,722.9345664
,,,7.923984,398.8650154
,,,7.92424,870.6702472
,,,7.924592,722.9899028
,,,7.924816,398.9543732
,,,7.925072,870.7100705
,,,7.925424,723.0452276
,,,7.925904,870.7498854
,,,7.926448,723.0830253
,,,7.926736,870.789692
,,,7.92728,723.1383274
,,,7.927568,870.8294902
,,,7.927856,398.932574
,,,7.9284,870.8692801
,,,7.929232,870.9090616
,,,7.929264,723.0885489
,,,7.929488,398.981624
,,,7.930064,870.9488347
,,,7.930096,723.1438308
,,,7.93032,399.0709076
,,,7.930896,870.9885995
,,,7.930928,723.199101
,,,7.931152,399.1601724
,,,7.93176,723.2543597
,,,7.931984,399.2494186
,,,7.932528,870.9405123
,,,7.932592,723.3096067
,,,7.932816,399.3386459
,,,7.93336,870.9802656
,,,7.933424,723.3648422
,,,7.933648,399.4278546
,,,7.934192,871.0200106
,,,7.934448,723.4025606
,,,7.93448,399.5170446
,,,7.935024,871.0597473
,,,7.93528,723.4577734
,,,7.935312,399.6062159
,,,7.935856,871.0994756
,,,7.936144,399.6953684
,,,7.936688,871.1391956
,,,7.937264,723.4079653
,,,7.93752,871.1789073
,,,7.938096,723.4631579
,,,7.938352,871.2186106
,,,7.938544,399.7055379
,,,7.938928,723.518339
,,,7.939376,399.7946438
,,,7.93976,723.5735085
,,,7.939984,871.1705213
,,,7.940208,399.883731
,,,7.940592,723.6286665
,,,7.940816,871.2102132
,,,7.941424,723.6838129
,,,7.941648,871.2498967
,,,7.942448,723.7214521
,,,7.94248,871.289572
,,,7.942512,399.8986719
,,,7.94328,723.7765759
,,,7.943312,871.329239
,,,7.943344,399.987713
,,,7.944144,871.3688976
,,,7.944976,871.408548
,,,7.945264,723.7267383
,,,7.945808,871.44819
,,,7.946096,723.7818421
,,,7.94648,399.9607373
,,,7.94664,871.4878238
,,,7.946928,723.8369342
,,,7.947312,400.0497275
,,,7.94776,723.8920149
,,,7.948272,871.4397293
,,,7.948592,723.947084
,,,7.949104,871.4793516
,,,7.949424,724.0021415
,,,7.949936,871.5189657
,,,7.950448,724.0397019
,,,7.950768,871.5585714
,,,7.95128,724.0947369
,,,7.9516,871.5981689
,,,7.952432,871.6377581
,,,7.953264,871.677339
,,,7.954096,871.7169116
,,,7.954928,871.756476
,,,7.95576,724.2098806
,,,7.95656,871.7083765
,,,7.956592,724.2648611
,,,7.957392,871.7479295
,,,7.957424,724.3198301
,,,7.958224,871.7874742
,,,7.958256,724.3747876
,,,7.958448,400.6660595
,,,7.959056,871.8270106
,,,7.959088,724.4297337
,,,7.95928,400.7548421
,,,7.959888,871.8665388
,,,7.960368,724.4438951
,,,7.96072,871.9060587
,,,7.961264,400.7856039
,,,7.961552,871.9455704
,,,7.962,724.4260236
,,,7.962096,400.8743426
,,,7.962384,871.9850738
,,,7.962832,724.4809384
,,,7.962928,400.9630628
,,,7.963664,724.5358418
,,,7.96376,401.0517645
,,,7.964016,871.9369725
,,,7.964496,724.5907337
,,,7.964592,401.1404476
,,,7.964848,871.9764646
,,,7.965328,724.6456141
,,,7.965424,401.2291122
,,,7.96568,872.0159484
,,,7.96616,724.700483
,,,7.966448,401.3080861
,,,7.966512,872.055424
,,,7.966992,724.7553405
,,,7.96728,401.3967126
,,,7.967344,872.0948913
,,,7.967824,724.8101866
,,,7.968176,872.1343504
,,,7.968656,724.8650212
,,,7.969008,872.1738013
,,,7.969264,401.4272836
,,,7.96984,872.2132439
,,,7.970096,401.5158663
,,,7.970288,724.8470821
,,,7.970672,872.2526783
,,,7.970928,401.6044305
,,,7.97112,724.9018958
,,,7.97176,401.6929762
,,,7.971952,724.9566982
,,,7.972304,872.2045722
,,,7.972784,725.0114891
,,,7.973136,872.2439953
,,,7.973616,725.0662686
,,,7.973968,872.2834102
,,,7.974448,725.1210366
,,,7.974512,401.6847677
,,,7.9748,872.3228169
,,,7.97528,725.1757932
,,,7.975344,401.7732652
,,,7.975632,872.3622153
,,,7.976112,725.2305384
,,,7.976464,872.4016055
,,,7.977296,872.4409875
,,,7.977744,725.2125413
,,,7.978128,872.4803613
,,,7.97848,401.7456959
,,,7.978576,725.2672657
,,,7.97896,872.5197269
,,,7.979312,401.8341431
,,,7.979408,725.3219788
,,,7.98024,725.3766804
,,,7.980592,872.4716161
,,,7.981424,872.5109705
,,,7.981872,725.3586627
,,,7.982256,872.5503166
,,,7.982448,401.8065636
,,,7.982704,725.4133436
,,,7.983088,872.5896545
,,,7.98328,401.8949605
,,,7.98392,872.6289843
,,,7.984752,872.6683058
,,,7.985264,725.3110229
,,,7.985584,872.7076191
,,,7.986096,725.3656856
,,,7.986416,872.7469243
,,,7.986928,725.4203368
,,,7.98776,725.4749767
,,,7.988048,872.698812
,,,7.988592,725.5296052
,,,7.98888,872.738106
,,,7.989424,725.5842223
,,,7.989712,872.7773917
,,,7.990256,725.6388281
,,,7.990448,402.1852091
,,,7.990544,872.8166693
,,,7.991088,725.6934225
,,,7.99128,402.2734781
,,,7.991376,872.8559387
,,,7.992208,872.8951999
,,,7.99304,872.934453
,,,7.993264,725.6259771
,,,7.993872,872.9736979
,,,7.994096,725.6805522
,,,7.994704,873.0129346
,,,7.994928,725.7351161
,,,7.99576,725.7896685
,,,7.996336,872.9648179
,,,7.996592,725.8442096
,,,7.997168,873.0040434
,,,7.997424,725.8987394
,,,7.998,873.0432608
,,,7.998256,725.9532578
,,,7.998832,873.08247
,,,7.999088,726.0077649
,,,7.999664,873.1216711
,,,8.000496,873.160864
,,,8.001264,725.9403014
,,,8.001328,873.2000488
,,,8.002096,725.9947894
,,,8.00216,873.2392254
,,,8.002928,726.049266
,,,8.002992,873.2783939
,,,8.00376,726.1037312
,,,8.004592,726.1581852
,,,8.004624,873.2302729
,,,8.005424,726.2126278
,,,8.005456,873.2694302
,,,8.005936,403.2258065
,,,8.006256,726.2670592
,,,8.006288,873.3085795
,,,8.006768,403.3137965
,,,8.007088,726.3214792
,,,8.00712,873.3477205
,,,8.007952,873.3868535
,,,8.008784,873.4259783
,,,8.009264,726.2539979
,,,8.009616,873.465095
,,,8.009904,403.2857323
,,,8.010096,726.3083988
,,,8.010448,873.5042035
,,,8.010736,403.3736725
,,,8.010928,726.3627884
,,,8.01176,726.4171668
,,,8.01208,873.4560813
,,,8.012592,726.4715338
,,,8.012912,873.4951788
,,,8.013424,726.5258896
,,,8.013744,873.5342681
,,,8.013872,403.3455987
,,,8.014256,726.580234
,,,8.014576,873.5733494
,,,8.014704,403.4334892
,,,8.015088,726.6345672
,,,8.015408,873.6124225
,,,8.01624,873.6514875
,,,8.017072,873.6905444
,,,8.017264,726.5670683
,,,8.017904,873.7295932
,,,8.018096,726.6213824
,,,8.018736,873.7686339
,,,8.018928,726.6756853
,,,8.01976,726.729977
,,,8.020368,873.7205076
,,,8.020592,726.7842573
,,,8.0212,873.7595372
,,,8.021424,726.8385264
,,,8.022032,873.7985588
,,,8.022256,726.8927843
,,,8.022864,873.8375722
,,,8.023088,726.9470309
,,,8.023696,873.8765776
,,,8.024528,873.9155748
,,,8.025264,726.8795145
,,,8.02536,873.954564
,,,8.026096,726.9337421
,,,8.026192,873.9935451
,,,8.026928,726.9879585
,,,8.027024,874.0325182
,,,8.02776,727.0421637
,,,8.028592,727.0963576
,,,8.028656,873.9843879
,,,8.029424,727.1505403
,,,8.029488,874.0233499
,,,8.030256,727.2047118
,,,8.03032,874.0623039
,,,8.031088,727.258872
,,,8.031152,874.1012497
,,,8.03192,727.313021
,,,8.031984,874.1401875
,,,8.032752,727.3671589
,,,8.032816,874.1791173
,,,8.033264,404.7022481
,,,8.033648,874.2180389
,,,8.034096,404.7897859
,,,8.034384,727.3488546
,,,8.03448,874.2569525
,,,8.034928,404.8773057
,,,8.035216,727.4029721
,,,8.03576,404.9648073
,,,8.036048,727.4570784
,,,8.036112,874.2088214
,,,8.03688,727.5111735
,,,8.036944,874.247724
,,,8.037712,727.5652574
,,,8.037776,874.2866186
,,,8.037936,404.9845632
,,,8.038544,727.6193301
,,,8.038608,874.3255051
,,,8.038768,405.072021
,,,8.039376,727.6733916
,,,8.03944,874.3643836
,,,8.040208,727.7274419
,,,8.040272,874.403254
,,,8.04104,727.781481
,,,8.041104,874.4421164
,,,8.041904,405.0433828
,,,8.041936,874.4809708
,,,8.042672,727.7631116
,,,8.042736,405.1307913
,,,8.042768,874.5198171
,,,8.043504,727.8171304
,,,8.044336,727.8711382
,,,8.0444,874.4716822
,,,8.045168,727.9251347
,,,8.045232,874.5105175
,,,8.045872,405.1021443
,,,8.046,727.9791201
,,,8.046064,874.5493449
,,,8.046704,405.1895037
,,,8.046832,728.0330943
,,,8.046896,874.5881642
,,,8.047728,874.6269755
,,,8.04856,874.6657787
,,,8.049264,727.9423311
,,,8.049392,874.704574
,,,8.050096,727.9962872
,,,8.050224,874.7433612
,,,8.050928,728.0502322
,,,8.051056,874.7821404
,,,8.05176,728.104166
,,,8.052592,728.1580887
,,,8.052688,874.7340019
,,,8.053424,728.2120003
,,,8.05352,874.7727702
,,,8.053872,405.4745345
,,,8.054256,728.2659007
,,,8.054352,874.8115305
,,,8.054704,405.5617686
,,,8.055088,728.3197899
,,,8.055184,874.8502827
,,,8.056016,874.889027
,,,8.056848,874.9277633
,,,8.057264,728.252171
,,,8.05768,874.9664916
,,,8.058096,728.3060415
,,,8.058512,875.0052119
,,,8.058928,728.359901
,,,8.05976,728.4137493
,,,8.060144,874.9570727
,,,8.060592,728.4675865
,,,8.060976,874.9957821
,,,8.061424,728.5214126
,,,8.061808,875.0344836
,,,8.062256,728.5752276
,,,8.06264,875.073177
,,,8.063088,728.6290315
,,,8.063472,875.1118625
,,,8.064304,875.15054
,,,8.065136,875.1892095
,,,8.065264,728.5613961
,,,8.065968,875.227871
,,,8.066096,728.6151814
,,,8.0668,875.2665245
,,,8.066928,728.6689555
,,,8.067632,875.3051701
,,,8.06776,728.7227186
,,,8.068592,728.7764705
,,,8.069264,875.2570247
,,,8.069424,728.8302114
,,,8.070096,875.2956594
,,,8.070256,728.8839412
,,,8.070928,875.3342862
,,,8.071088,728.93766
,,,8.07176,875.372905
,,,8.072592,875.4115159
,,,8.073264,728.8700085
,,,8.073328,406.6873042
,,,8.073424,875.4501188
,,,8.074096,728.9237086
,,,8.07416,406.7742031
,,,8.074256,875.4887138
,,,8.074928,728.9773977
,,,8.075088,875.5273008
,,,8.07576,729.0310757
,,,8.07592,875.5658798
,,,8.076592,729.0847427
,,,8.077296,406.7450295
,,,8.077424,729.1383986
,,,8.077552,875.5177311
,,,8.078128,406.8318799
,,,8.078256,729.1920434
,,,8.078384,875.5562994
,,,8.079088,729.2456772
,,,8.079216,875.5948597
,,,8.080048,875.6334121
,,,8.08088,875.6719565
,,,8.081264,729.1780098
,,,8.081712,875.710493
,,,8.082096,729.2316251
,,,8.082544,875.7490216
,,,8.082928,729.2852293
,,,8.083376,875.7875422
,,,8.08376,729.3388225
,,,8.084592,729.3924047
